[INFO ] [2021-09-17 13:55:52,081] Pre-Condition - Open browser 'firefox' with url: 'https://admin-demo.nopcommerce.com/login?ReturnUrl=/admin/'
[INFO ] [2021-09-17 16:27:25,978]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:25,981]  Register_04 - Step 1: Check to Gender Male radio button
[INFO ] [2021-09-17 16:27:26,093]  Register_04 - Step 2: Enter to First Name textbox with data 'Cristiano'
[INFO ] [2021-09-17 16:27:26,253]  Register_04 - Step 3: Enter to Last Name textbox with data 'Ronaldo'
[INFO ] [2021-09-17 16:27:26,424]  Register_04 - Step 4: Enter to Email textbox with data 'hp95@mail.com'
[INFO ] [2021-09-17 16:27:26,584]  Register_04 - Step 5: Enter to Password textbox with data '123'
[INFO ] [2021-09-17 16:27:26,752]  Register_04 - Step 6: Enter to Confirm Password textbox with data '123'
[INFO ] [2021-09-17 16:27:26,930]  Register_04 - Step 7: Click To Register Button
[INFO ] [2021-09-17 16:27:27,056]  Register_04 - Step 8: Verify error message is displayed with content 'Password must meet the following rules: must have at least 6 characters'
[INFO ] [2021-09-17 16:27:27,124]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:27,127]  Register_05 - Step 1: Check to Gender Male radio button
[INFO ] [2021-09-17 16:27:27,213]  Register_05 - Step 2: Enter to First Name textbox with data 'Cristiano'
[INFO ] [2021-09-17 16:27:27,358]  Register_05 - Step 3: Enter to Last Name textbox with data 'Ronaldo'
[INFO ] [2021-09-17 16:27:27,491]  Register_05 - Step 4: Enter to Email textbox with data 'hp95@mail.com'
[INFO ] [2021-09-17 16:27:27,632]  Register_05 - Step 5: Enter to Password textbox with data '123457'
[INFO ] [2021-09-17 16:27:27,789]  Register_05 - Step 6: Enter to Confirm Password textbox with data '123457'
[INFO ] [2021-09-17 16:27:27,931]  Register_05 - Step 7: Click To Register Button
[INFO ] [2021-09-17 16:27:29,029]  Register_05 - Step 8: Verify error message is displayed with content 'The password and confirmation password do not match.'
[INFO ] [2021-09-17 16:27:29,094]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:29,096] Post-Condition - Close browser 'chrome'
[INFO ] [2021-09-17 16:27:29,097] OS name = windows 10
[INFO ] [2021-09-17 16:27:29,960] Pre-Condition - Open browser 'chrome' with url: 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-17 16:27:33,048] Login_01 - Step 1: open Home Page
[INFO ] [2021-09-17 16:27:33,052] Login_01 - Step 2: Verify Slider is displayed
[INFO ] [2021-09-17 16:27:33,156] Login_01 - Step 3: Click 'Login' link >>> Navigate to 'Login' Page
[INFO ] [2021-09-17 16:27:34,385] Login_01 - Step 4: Leave blank in Email textbox
[INFO ] [2021-09-17 16:27:34,532] Login_01 - Step 5: Leave blank in Password textbox
[INFO ] [2021-09-17 16:27:34,694] Login_01 - Step 6: Click to Login button
[INFO ] [2021-09-17 16:27:34,816] Login_01 - Step 7: Verify error msg 'Please enter your email' is displayed
[INFO ] [2021-09-17 16:27:34,885] Login_02 - Step 1: Enter to Email textbox with data '123@'
[INFO ] [2021-09-17 16:27:35,021] Login_02 - Step 2: Enter to Email textbox with data with data '123456'
[INFO ] [2021-09-17 16:27:35,160] Login_02 - Step 3: Click to Login button
[INFO ] [2021-09-17 16:27:35,254] Login_02 - Step 4: Verify error msg 'Wrong email' is displayed
[INFO ] [2021-09-17 16:27:35,471] Login_03 - Step 1: Enter to Email textbox with data 'lucifer@hgmail.com'
[INFO ] [2021-09-17 16:27:35,645] Login_03 - Step 1: Enter to Password textbox with data '123456'
[INFO ] [2021-09-17 16:27:35,786] Login_03 - Step 3: Click to Login button
[INFO ] [2021-09-17 16:27:36,901] Login_03 - Step 4: Verify error msg 'Login was unsuccessful. Please correct the errors and try again.No customer account found' is displayed
[INFO ] [2021-09-17 16:27:36,972] Login_04 - Step 1: Enter to Email textbox with data 'cr7_19947@mail.com'
[INFO ] [2021-09-17 16:27:37,143] Login_04 - Step 2: Enter to Password textbox with data ''
[INFO ] [2021-09-17 16:27:37,293] Login_04 - Step 3: Click to Login button
[INFO ] [2021-09-17 16:27:37,750] Login_04 - Step 4: Verify error msg 'Login was unsuccessful. Please correct the errors and try again.No customer account found' is displayed
[INFO ] [2021-09-17 16:27:37,816] Login_05 - Step 1: Enter to Email textbox with data 'cr7_19947@mail.com'
[INFO ] [2021-09-17 16:27:37,972] Login_05 - Step 2: Enter to Password textbox with data '123457'
[INFO ] [2021-09-17 16:27:38,141] Login_05 - Step 3: Click to Login button
[INFO ] [2021-09-17 16:27:39,292] Login_05 - Step 4: Verify error msg 'Login was unsuccessful. Please correct the errors and try again.No customer account found' is displayed
[INFO ] [2021-09-17 16:27:39,357] Login_06 - Step 1: open Home Page
[INFO ] [2021-09-17 16:27:39,357] Login_06 - Step 2: Click to Login link
[INFO ] [2021-09-17 16:27:40,439] Login_06 - Step 3: Enter to Email textbox with data 'cr7_43897@mail.com'
[INFO ] [2021-09-17 16:27:40,605] Login_06 - Step 4: Enter to Password textbox with data '123456'
[INFO ] [2021-09-17 16:27:40,760] Login_06 - Step 5: Click to Login button >>> Navigate to Home Page
[INFO ] [2021-09-17 16:27:42,601] Login_06 - Step 6: Verify Home Page Slider is displayed
[INFO ] [2021-09-17 16:27:42,689] Post-Condition - Close browser 'chrome'
[INFO ] [2021-09-17 16:27:42,689] OS name = windows 10
[INFO ] [2021-09-17 16:27:45,862]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:48,585]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:51,686]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:51,753]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:51,814]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:51,926]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:52,034]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:52,852]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:52,909]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:57,229]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:57,293]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:57,354]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:57,415]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:57,475]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:57,539]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:57,603]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:57,662]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:57,717]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:27:59,735]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:16,734]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:16,794]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:16,796] Post-Condition - Close browser 'chrome'
[INFO ] [2021-09-17 16:28:16,796] OS name = windows 10
[INFO ] [2021-09-17 16:28:17,687] Pre-Condition - Open browser 'chrome' with url: 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-17 16:28:24,843]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:24,847] Search_Advanced_Search_01 - Step 1: Open Search link at footer >>> Navigate to Search Page
[INFO ] [2021-09-17 16:28:26,035] Search_Advanced_Search_01 - Step 2: Leave blank at Search keyword textbox
[INFO ] [2021-09-17 16:28:26,186] Search_Advanced_Search_01 - Step 3: Click to Search button
[INFO ] [2021-09-17 16:28:27,345] Search_Advanced_Search_01 - Step 4: Verify error message 'Search term minimum length is 3 characters'is displayed
[INFO ] [2021-09-17 16:28:27,404]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:27,407] Search_Advanced_Search_02 - Step 1: Enter 'Macbook Pro 2050' at Search keyword textbox
[INFO ] [2021-09-17 16:28:27,575] Search_Advanced_Search_02 - Step 2: Click to Search button
[INFO ] [2021-09-17 16:28:28,688] Search_Advanced_Search_02 - Step 3: Verify error message 'No products were found that matched your criteria.' is displayed
[INFO ] [2021-09-17 16:28:28,740]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:28,743] Search_Advanced_Search_03 - Step 1: Enter 'Lenovo' at Search keyword textbox
[INFO ] [2021-09-17 16:28:28,906] Search_Advanced_Search_03 - Step 2: Click to Search button
[INFO ] [2021-09-17 16:28:30,174] Search_Advanced_Search_03 - Step 3: Verify 2 products 'Lenovo IdeaCentre 600 All-in-One PC','Lenovo Thinkpad X1 Carbon Laptop' are displayed
[INFO ] [2021-09-17 16:28:30,215]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:30,246]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:30,275]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:30,278] Search_Advanced_Search_04 - Step 1: Enter 'ThinkPad X1 Carbon' at Search keyword textbox
[INFO ] [2021-09-17 16:28:30,446] Search_Advanced_Search_04 - Step 2: Click to Search button
[INFO ] [2021-09-17 16:28:30,990] Search_Advanced_Search_04 - Step 3: Verify only 1 product 'Lenovo Thinkpad X1 Carbon Laptop is displayed
[INFO ] [2021-09-17 16:28:31,022]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:31,047]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:31,050] Search_Advanced_Search_05 - Step 1: Enter 'Apple Macbook Pro' at Search keyword textbox
[INFO ] [2021-09-17 16:28:31,228] Search_Advanced_Search_05 - Step 2: Check to checkbox 'Advanced search'
[INFO ] [2021-09-17 16:28:31,349] Search_Advanced_Search_05 - Step 3: Select 'Computers' from dropdown 'Category'
[INFO ] [2021-09-17 16:28:31,479] Search_Advanced_Search_05 - Step 4: Uncheck to checkbox 'Automatically search sub categories'
[INFO ] [2021-09-17 16:28:31,532] Search_Advanced_Search_05 - Step 5: Click to Search button
[INFO ] [2021-09-17 16:28:32,048] Search_Advanced_Search_05 - Step 6: Verify error message 'No products were found that matched your criteria.' is displayed
[INFO ] [2021-09-17 16:28:32,099]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:32,102] Search_Advanced_Search_06 - Step 1: Enter 'Apple Macbook Pro' at Search keyword textbox
[INFO ] [2021-09-17 16:28:32,279] Search_Advanced_Search_06 - Step 2: Check to checkbox 'Advanced search'
[INFO ] [2021-09-17 16:28:32,328] Search_Advanced_Search_06 - Step 3: Select 'Computers' from dropdown 'Category'
[INFO ] [2021-09-17 16:28:32,415] Search_Advanced_Search_06 - Step 4: Check to checkbox 'Automatically search sub categories'
[INFO ] [2021-09-17 16:28:32,531] Search_Advanced_Search_06 - Step 5: Click to Search button
[INFO ] [2021-09-17 16:28:33,073] Search_Advanced_Search_06 - Step 6: Verify only 1 product 'Apple MacBook Pro 13-inch is displayed
[INFO ] [2021-09-17 16:28:33,105]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:33,127]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:33,130] Search_Advanced_Search_07 - Step 1: Enter 'Apple Macbook Pro' at Search keyword textbox
[INFO ] [2021-09-17 16:28:33,306] Search_Advanced_Search_07 - Step 2: Check to checkbox 'Advanced search'
[INFO ] [2021-09-17 16:28:33,364] Search_Advanced_Search_07 - Step 3: Select 'Computers' from dropdown 'Category'
[INFO ] [2021-09-17 16:28:33,461] Search_Advanced_Search_07 - Step 4: Check to checkbox 'Automatically search sub categories'
[INFO ] [2021-09-17 16:28:33,518] Search_Advanced_Search_07 - Step 5: Select 'HP' from dropdown 'Manufacturer'
[INFO ] [2021-09-17 16:28:33,643] Search_Advanced_Search_07 - Step 6: Click to Search button
[INFO ] [2021-09-17 16:28:34,623] Search_Advanced_Search_07 - Step 7: Verify error message 'No products were found that matched your criteria.' is displayed
[INFO ] [2021-09-17 16:28:34,691]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:34,694] Search_Advanced_Search_08 - Step 1: Enter 'Apple Macbook Pro' at Search keyword textbox
[INFO ] [2021-09-17 16:28:34,867] Search_Advanced_Search_08 - Step 2: Check to checkbox 'Advanced search'
[INFO ] [2021-09-17 16:28:34,921] Search_Advanced_Search_08 - Step 3: Select 'Computers' from dropdown 'Category'
[INFO ] [2021-09-17 16:28:35,018] Search_Advanced_Search_08 - Step 4: Check to checkbox 'Automatically search sub categories'
[INFO ] [2021-09-17 16:28:35,079] Search_Advanced_Search_08 - Step 5: Select 'Apple' from dropdown 'Manufacturer'
[INFO ] [2021-09-17 16:28:35,215] Search_Advanced_Search_08 - Step 6: Click to Search button
[INFO ] [2021-09-17 16:28:36,462] Search_Advanced_Search_08 - Step 7: Verify only 1 product 'Apple MacBook Pro 13-inch is displayed
[INFO ] [2021-09-17 16:28:36,499]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:36,523]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:36,526] Post-Condition - Close browser 'chrome'
[INFO ] [2021-09-17 16:28:36,526] OS name = windows 10
[INFO ] [2021-09-17 16:28:37,419] Pre-Condition - Open browser 'chrome' with url: 'https://demo.nopcommerce.com/'
[INFO ] [2021-09-17 16:28:40,474] Sort_Display_Paging_01 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:28:41,322] Sort_Display_Paging_01 - Step 2: Select option 'Name: A to Z' in dropdown 'Sort By'
[INFO ] [2021-09-17 16:28:43,452] Sort_Display_Paging_01 - Step 3: Verify product titles are sorted by alphabetical order
[INFO ] [2021-09-17 16:28:43,551]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:43,554] Sort_Display_Paging_02 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:28:44,277] Sort_Display_Paging_02 - Step 2: Select option 'Name: Z to A' in dropdown 'Sort By'
[INFO ] [2021-09-17 16:28:46,422] Sort_Display_Paging_02 - Step 3: Verify product titles are sorted by reverse alphabetical order
[INFO ] [2021-09-17 16:28:46,513]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:46,516] Sort_Display_Paging_03 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:28:47,971] Sort_Display_Paging_03 - Step 2: Select option 'Price: Low to High' in dropdown 'Sort By'
[INFO ] [2021-09-17 16:28:50,094] Sort_Display_Paging_03 - Step 3: Verify product prices are displayed with increasing order
[INFO ] [2021-09-17 16:28:50,195]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:50,198] Sort_Display_Paging_04 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:28:50,898] Sort_Display_Paging_04 - Step 2: Select option 'Price: High to Low' in dropdown 'Sort By'
[INFO ] [2021-09-17 16:28:53,041] Sort_Display_Paging_04 - Step 3: Verify product prices are displayed with decreasing order
[INFO ] [2021-09-17 16:28:53,134]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:53,138] Sort_Display_Paging_05 - Step 1: Click on menu 'Computers' >>> submenu 'Notebooks'
[INFO ] [2021-09-17 16:28:54,634] Sort_Display_Paging_05 - Step 2: Select option '3' in dropdown 'Display'
[INFO ] [2021-09-17 16:28:56,784] Sort_Display_Paging_05 - Step 4: Verify <= 3 products are displayed in page 1
[INFO ] [2021-09-17 16:28:56,849]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:56,849] Sort_Display_Paging_05 - Step 5: Verify Pagination exist and Next icon is displayed when in page 1
[INFO ] [2021-09-17 16:28:56,918]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:56,949]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:56,950] Sort_Display_Paging_05 - Step 6: Click To Page 2
[INFO ] [2021-09-17 16:28:58,048] Sort_Display_Paging_05 - Step 7: Verify <= 3 products are displayed in page 2
[INFO ] [2021-09-17 16:28:58,105]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-17 16:28:58,105] Sort_Display_Paging_05 - Step 8: Verify Pagination exist and Previous icon is displayed when in page 1
[INFO ] [2021-09-17 16:28:58,166]  -------------------------- PASSED -------------------------- 
